sensorsatu,sensordua,sensortiga,label
1.6,382.8,4.2,0
1.7,341.9,5.1,0
1.8,350.6,20.4,0
1.9,361.4,5.6,0
2.0,314.2,2.9,0
2.1,335.1,2.8,0
2.2,228.4,3.5,0
2.3,272.5,4.8,0
2.4,241.6,5.9,0
2.5,254.3,7.6,0
2.6,225.0,8.3,0
2.7,216.4,9.0,0
2.8,203.5,10.1,0
2.8,192.5,4.2,0
2.8,168.0,26.5,0
0.4,168.0,89.0,0
2.8,170.1,89.5,0
1.4,182.5,90.4,0
0.1,183.4,91.1,0
2.2,194.7,91.2,0
1.7,195.9,92.9,0
0.6,236.6,95.7,0
2.5,207.2,97.4,0
1.4,218.1,100.6,0
0.2,229.4,114.3,0
2.1,250.2,101.0,0
1.0,291.5,102.1,0
0.1,312.4,106.1,0
2.0,323.7,106.0,0
1.3,364.8,107.2,0
0.2,345.5,108.1,0
2.1,386.1,149.1,0
1.4,437.2,136.2,0
0.5,448.3,124.4,0
2.8,499.4,111.8,0
1.7,400.5,110.6,0
0.6,421.6,121.4,0
2.5,412.7,120.7,0
1.4,523.8,132.1,0
0.1,554.9,133.2,0
2.3,545.0,147.6,0
1.1,506.5,159.0,0
0.6,564.1,151.1,0
2.5,564.0,166.3,0
1.4,563.8,167.0,0
0.0,565.0,0.0,0
0.1,565.6,0.1,0
0.2,575.4,0.2,0
0.3,584.2,0.3,0
0.5,571.1,0.5,0
0.6,570.5,0.6,0
0.7,582.5,0.7,0
0.8,583.1,0.8,0
0.9,597.2,0.9,0
1.0,599.0,1.0,0
1.1,619.1,1.1,0
1.2,625.2,1.2,0
1.3,604.5,1.3,0
1.4,687.8,1.4,0
1.5,651.1,1.5,0
1.6,642.2,1.6,0
1.7,713.0,1.7,0
1.8,722.4,1.8,0
1.9,700.7,1.9,0
2.0,811.3,2.0,0
2.1,834.0,2.1,0
2.2,865.2,2.2,0
2.3,853.1,2.3,0
2.4,849.5,2.4,0
2.5,915.9,2.5,0
2.6,922.0,2.6,0
2.7,951.4,2.7,0
2.8,940.6,2.8,0
2.8,982.8,2.8,0
2.8,994.1,2.8,0
0.0,565.0,2.9,0
0.1,572.0,2.9,0
0.2,569.5,3.3,0
0.3,571.4,4.2,0
0.5,585.1,5.2,0
0.6,591.0,7.6,0
0.7,582.2,8.4,0
0.8,567.1,9.7,0
0.9,590.4,10.1,0
1.0,587.9,11.4,0
1.1,584.6,15.1,0
1.2,575.3,17.0,0
1.3,725.2,21.3,0
1.4,710.3,20.1,0
1.5,701.4,43.1,0
1.6,724.7,48.4,0
1.7,785.5,39.5,0
1.8,773.4,33.5,0
1.9,760.1,30.1,0
2.0,759.2,31.6,0
2.1,847.1,56.0,0
2.2,818.2,54.1,0
2.3,835.5,59.4,0
2.4,822.4,67.4,0
2.5,851.7,66.9,0
2.6,840.4,71.0,0
2.7,811.6,73.6,0
2.8,995.1,84.7,0
2.8,981.2,84.7,0
2.8,995.0,88.0,0
2.8,565.0,89.0,0
2.8,572.0,89.0,0
2.8,569.5,99.2,0
2.4,571.4,90.5,0
2.7,585.1,91.8,0
2.5,591.0,95.7,0
2.6,582.2,94.4,0
2.1,567.1,95.1,0
2.2,590.4,98.5,0
2.3,587.9,101.6,0
2.1,584.6,103.3,0
1.4,575.3,105.2,0
1.7,725.2,109.1,0
1.9,710.3,111.4,0
1.5,701.4,110.5,0
1.4,724.7,115.2,0
1.1,785.5,119.0,0
1.2,773.4,120.2,0
1.9,760.1,125.1,0
1.0,759.2,129.5,0
1.1,847.1,135.6,0
0.4,818.2,139.0,0
0.5,835.5,149.1,0
0.0,822.4,148.2,0
0.1,851.7,156.5,0
0.2,840.4,157.4,0
0.1,811.6,164.8,0
1.6,995.1,167.0,0
1.7,981.2,165.0,0
1.9,995.0,158.3,0
2.9,168.0,2.0,0
2.9,170.0,2.1,0
2.9,181.2,2.2,0
2.9,182.1,2.3,0
2.9,193.4,2.4,0
2.9,194.6,2.5,0
3.2,235.8,2.6,0
3.2,206.7,2.7,0
3.1,217.5,2.8,0
3.1,228.4,2.8,0
3.1,259.2,2.7,0
3.1,290.8,2.7,0
3.0,311.7,2.5,0
3.0,322.4,1.5,0
3.0,363.0,1.6,0
4.0,344.3,1.6,0
4.0,385.6,1.4,0
4.0,436.5,1.4,0
4.1,447.4,1.1,0
5.1,498.0,1.9,0
5.1,409.2,1.9,0
5.0,420.1,0.9,0
5.0,411.9,0.8,0
5.0,522.8,0.8,0
5.0,553.7,0.8,0
4.2,544.5,0.7,0
4.1,505.4,0.4,0
4.1,561.2,0.9,0
4.0,564.0,2.7,0
4.0,563.0,2.6,0
2.9,564.0,2.9,0
2.9,555.5,3.0,0
3.0,533.2,3.5,0
4.1,540.1,4.4,0
5.2,551.4,5.0,0
7.6,515.5,7.2,0
8.4,404.9,8.4,0
9.7,437.6,8.9,0
10.9,428.4,9.7,0
11.4,419.1,11.1,0
15.1,404.2,15.1,0
17.5,425.5,17.5,0
21.3,411.3,21.7,0
20.1,376.4,20.8,0
43.1,393.7,43.1,0
48.4,382.8,48.3,0
39.5,341.9,39.0,0
33.6,350.6,33.5,0
30.1,361.4,30.4,0
31.6,314.2,32.7,0
56.0,335.1,54.0,0
54.1,228.4,55.1,0
59.3,272.5,58.3,0
67.4,241.6,66.4,0
66.9,254.3,67.9,0
71.0,225.0,70.0,0
73.1,216.4,72.1,0
74.7,203.5,73.7,0
84.3,192.5,85.3,0
88.0,168.0,88.0,0
88.0,168.2,89.0,0
88.0,168.5,88.1,0
88.0,168.1,88.2,0
88.0,168.5,88.3,0
88.0,168.4,88.4,0
88.0,168.2,88.5,0
88.0,168.6,88.6,0
88.0,169.3,88.7,0
87.2,169.2,88.8,0
87.1,169.5,89.9,0
87.5,169.4,89.8,0
87.4,200.1,89.5,0
87.9,200.2,89.4,0
87.7,201.0,89.6,0
87.8,201.1,89.2,0
87.5,202.2,90.1,0
87.6,202.3,90.0,0
85.3,203.6,90.1,0
85.0,204.5,90.2,0
85.1,250.4,90.1,0
85.5,252.2,90.0,0
85.4,253.0,91.1,0
85.7,264.1,91.2,0
85.8,265.2,91.3,0
86.9,266.5,91.4,0
86.1,271.4,91.5,0
86.5,272.3,92.6,0
86.4,286.2,92.7,0
86.6,287.1,92.8,0
86.9,290.0,92.5,0
2.9,565.0,2.0,0
2.9,565.6,2.1,0
2.9,575.4,2.2,0
2.9,584.5,2.3,0
2.9,571.4,2.4,0
2.9,570.2,2.5,0
3.2,582.5,2.6,0
3.2,583.2,2.7,0
3.1,597.1,2.8,0
3.1,599.4,2.8,0
3.1,619.9,2.7,0
3.1,625.7,2.7,0
3.0,604.8,2.5,0
3.0,687.2,1.5,0
3.0,651.3,1.6,0
4.0,642.0,1.6,0
4.0,713.1,1.4,0
4.0,722.8,1.4,0
4.1,700.9,1.1,0
5.1,811.5,1.9,0
5.1,834.2,1.9,0
5.0,865.1,0.9,0
5.0,853.0,0.8,0
5.0,849.2,0.8,0
5.0,915.5,0.8,0
4.2,922.5,0.7,0
4.1,951.6,0.4,0
4.1,940.3,0.9,0
4.0,982.4,2.7,0
4.0,994.0,2.6,0
2.9,571.5,2.9,0
2.9,585.7,2.9,0
3.0,591.9,3.0,0
4.1,582.1,4.2,0
5.2,567.0,5.1,0
7.6,590.2,7.4,0
8.4,587.1,8.5,0
9.7,584.6,8.6,0
10.9,575.4,11.9,0
11.4,725.2,11.7,0
15.1,710.3,15.5,0
17.5,701.5,17.2,0
21.3,724.8,21.1,0
20.1,785.4,20.2,0
43.1,773.5,43.5,0
48.4,760.2,48.4,0
39.5,759.1,39.5,0
33.6,847.0,33.6,0
30.1,818.3,30.9,0
31.6,835.4,30.3,0
56.0,822.6,55.1,0
54.1,851.8,55.2,0
59.3,840.4,58.4,0
67.4,811.7,66.0,0
66.9,820.9,65.1,0
71.0,953.6,72.4,0
73.1,942.2,72.0,0
74.7,995.0,73.1,0
84.3,981.4,85.2,0
88.0,995.5,88.0,0
88.0,565.0,89.0,0
88.0,565.6,88.1,0
88.0,575.4,88.2,0
88.0,584.5,88.3,0
88.0,571.4,88.4,0
88.0,570.2,88.5,0
88.0,582.5,88.6,0
88.0,583.2,88.7,0
87.2,597.1,88.8,0
87.1,599.4,89.9,0
87.5,619.9,89.8,0
87.4,625.7,89.5,0
87.9,604.8,89.4,0
87.7,687.2,89.6,0
87.8,651.3,89.2,0
87.5,642.0,90.1,0
87.6,713.1,90.0,0
85.3,722.8,90.1,0
85.0,700.9,90.2,0
85.1,811.5,90.1,0
85.5,834.2,90.0,0
85.4,865.1,91.1,0
85.7,853.0,91.2,0
85.8,849.2,91.3,0
86.9,915.5,91.4,0
86.1,922.5,91.5,0
86.5,951.6,92.6,0
86.4,940.3,92.7,0
86.6,982.4,92.8,0
87.9,994.0,92.5,0
167.0,168.0,2.0,0
166.9,168.5,2.1,0
166.8,167.7,2.2,0
166.7,167.5,2.3,0
166.8,167.4,2.4,0
165.9,167.7,2.5,0
167.0,170.8,2.6,0
167.0,171.5,2.7,0
167.0,170.7,2.8,0
167.0,167.8,2.8,0
167.0,167.9,2.7,0
167.0,168.4,2.7,0
167.0,168.7,2.5,0
167.0,170.4,1.5,0
166.8,171.5,1.6,0
166.9,171.4,1.6,0
166.7,171.1,1.4,0
166.4,172.2,1.4,0
166.5,168.1,1.1,0
166.6,168.0,1.9,0
165.3,170.2,1.9,0
165.2,171.5,0.9,0
165.1,172.2,0.8,0
165.4,172.1,0.8,0
165.5,173.0,0.8,0
165.7,172.0,0.7,0
164.8,171.0,0.4,0
164.5,167.2,0.9,0
164.4,168.0,2.7,0
164.1,169.0,2.6,0
167.0,168.0,2.9,0
166.9,168.5,2.9,0
166.8,167.7,3.0,0
166.7,167.5,4.2,0
166.8,167.4,5.1,0
165.9,167.7,7.4,0
167.0,170.8,8.5,0
167.0,171.5,8.6,0
167.0,170.7,11.9,0
167.0,167.8,11.7,0
167.0,167.9,15.5,0
167.0,168.4,17.2,0
167.0,168.7,21.1,0
167.0,170.4,20.2,0
166.8,171.5,43.5,0
166.9,171.4,48.4,0
166.7,171.1,39.5,0
166.4,172.2,33.6,0
166.5,168.1,30.9,0
166.6,168.0,30.3,0
165.3,170.2,55.1,0
165.2,171.5,55.2,0
165.1,172.2,58.4,0
165.4,172.1,66.0,0
165.5,173.0,65.1,0
165.7,172.0,72.4,0
164.8,171.0,72.0,0
164.5,167.2,73.1,0
164.4,168.0,85.2,0
164.1,169.0,88.0,0
167.0,168.0,166.9,0
166.9,168.5,166.8,0
166.8,167.7,166.7,0
166.7,167.5,166.4,0
166.8,167.4,167.0,0
165.9,167.7,167.0,0
167.0,170.8,167.0,0
167.0,171.5,167.0,0
167.0,170.7,167.0,0
167.0,167.8,167.0,0
167.0,167.9,167.0,0
167.0,168.4,167.0,0
167.0,168.7,166.9,0
167.0,170.4,166.6,0
166.8,171.5,166.5,0
166.9,171.4,165.4,0
166.7,171.1,165.1,0
166.4,172.2,165.3,0
166.5,168.1,165.7,0
166.6,168.0,165.8,0
165.3,170.2,164.5,0
165.2,171.5,164.2,0
165.1,172.2,164.0,0
165.4,172.1,164.4,0
165.5,173.0,164.6,0
165.7,172.0,164.3,0
164.8,171.0,165.4,0
164.5,167.2,165.7,0
164.4,168.0,166.1,0
164.1,169.0,167.0,0
166.9,604.8,0.0,0
166.8,687.2,1.2,0
166.7,651.3,2.1,0
166.4,642.0,0.2,0
167.0,713.1,1.0,0
167.0,722.8,2.6,0
167.0,700.9,0.4,0
167.0,811.5,1.7,0
167.0,834.2,2.8,0
167.0,865.1,0.9,0
167.0,853.0,1.6,0
167.0,849.2,2.5,0
166.9,915.5,0.2,0
166.6,785.4,1.9,0
166.5,773.5,2.4,0
165.4,760.2,0.2,0
165.1,759.1,1.6,0
165.3,847.0,2.4,0
165.7,818.3,0.2,0
165.8,835.4,1.0,0
164.5,822.6,2.4,0
164.2,851.8,0.8,0
164.0,840.4,1.9,0
164.4,811.7,0.6,0
164.6,995.0,1.2,0
164.3,981.4,2.1,0
165.4,995.5,0.4,0
165.7,565.0,1.8,0
166.1,572.1,2.5,0
167.0,569.2,0.2,0
88.0,568.5,89.0,0
88.0,569.0,88.1,0
88.0,568.8,88.2,0
88.0,567.7,88.3,0
88.0,566.0,88.4,0
88.0,565.5,88.5,0
88.0,565.4,88.6,0
88.0,566.1,88.7,0
87.2,566.3,88.8,0
87.1,566.6,89.9,0
87.5,565.5,89.8,0
87.4,565.4,89.5,0
87.9,565.1,89.4,0
87.7,570.0,89.6,0
87.8,571.5,89.2,0
87.5,571.7,90.1,0
87.6,571.9,90.0,0
85.3,572.6,90.1,0
85.0,571.1,90.2,0
85.1,571.2,90.1,0
85.5,571.9,90.0,0
85.4,571.7,91.1,0
85.7,570.4,91.2,0
85.8,570.0,91.3,0
86.9,565.3,91.4,0
86.1,565.5,91.5,0
86.5,565.4,92.6,0
86.4,565.1,92.7,0
86.6,565.2,92.8,0
87.9,565.0,92.5,0
166.9,571.5,167.0,0
166.8,585.7,166.9,0
166.7,591.9,166.8,0
166.4,582.1,166.7,0
167.0,567.0,166.8,0
167.0,590.2,165.9,0
167.0,587.1,167.0,0
167.0,584.6,167.0,0
167.0,847.0,167.0,0
167.0,818.3,167.0,0
167.0,835.4,167.0,0
167.0,822.6,167.0,0
166.9,851.8,167.0,0
166.6,840.4,167.0,0
166.5,811.7,166.8,0
165.4,995.0,166.9,0
165.1,981.4,166.7,0
165.3,995.5,166.4,0
165.7,565.0,166.5,0
165.8,572.1,166.6,0
164.5,569.2,165.3,0
164.2,851.8,165.2,0
164.0,840.4,165.1,0
164.4,811.7,165.4,0
164.6,820.9,165.5,0
164.3,953.6,165.7,0
165.4,942.2,164.8,0
165.7,995.0,164.5,0
166.1,981.4,164.4,0
167.0,995.5,164.1,0
2.8,2.8,168.1,0
2.8,2.8,168.8,0
2.8,2.8,170.4,0
2.4,2.4,175.1,0
2.7,2.7,174.0,0
2.5,2.5,185.5,0
2.6,2.6,182.4,0
2.1,2.1,184.1,0
2.2,2.2,195.0,0
2.3,2.3,190.6,0
2.1,2.1,197.3,0
1.4,1.4,204.2,0
1.7,1.7,215.1,0
1.9,1.9,213.5,0
1.5,1.5,222.4,0
1.4,1.4,235.0,0
1.1,1.1,251.5,0
1.2,1.2,267.1,0
1.9,1.9,304.9,0
1.0,1.0,346.7,0
1.1,1.1,379.4,0
0.4,0.4,387.3,0
0.5,0.5,394.0,0
0.0,0.0,393.6,0
0.1,0.1,415.1,0
0.2,0.2,425.7,0
0.1,0.1,451.5,0
1.6,1.6,572.2,0
1.7,1.7,564.0,0
1.9,1.9,564.0,0
0.0,0.2,565.0,0
1.2,1.3,572.1,0
2.1,2.4,569.2,0
0.2,0.8,571.5,0
1.0,1.9,585.7,0
2.6,2.6,591.9,0
0.4,0.3,582.1,0
1.7,1.1,567.0,0
2.8,2.4,590.2,0
0.9,0.5,587.1,0
1.6,1.2,584.6,0
2.5,2.0,575.4,0
0.2,0.1,725.2,0
1.9,1.4,710.3,0
2.4,2.8,701.5,0
0.2,0.7,724.8,0
1.6,1.5,785.4,0
2.4,2.4,773.5,0
0.2,0.6,760.2,0
1.0,1.3,759.1,0
2.4,2.2,847.0,0
0.8,0.1,818.3,0
1.9,1.7,835.4,0
0.6,0.2,822.6,0
1.2,1.5,851.8,0
2.1,2.8,840.4,0
0.4,0.4,811.7,0
1.8,1.0,995.0,0
2.5,2.2,981.4,0
0.2,0.1,995.5,0
2.0,2.9,168.0,0
2.1,2.9,170.0,0
2.2,2.9,181.2,0
2.3,2.9,182.1,0
2.4,2.9,193.4,0
2.5,2.9,194.6,0
2.6,3.2,235.8,0
2.7,3.2,206.7,0
2.8,3.1,217.5,0
2.8,3.1,228.4,0
2.7,3.1,259.2,0
2.7,3.1,290.8,0
2.5,3.0,311.7,0
1.5,3.0,322.4,0
1.6,3.0,363.0,0
1.6,4.0,344.3,0
1.4,4.0,385.6,0
1.4,4.0,436.5,0
1.1,4.1,447.4,0
1.9,5.1,498.0,0
1.9,5.1,409.2,0
0.9,5.0,420.1,0
0.8,5.0,411.9,0
0.8,5.0,522.8,0
0.8,5.0,553.7,0
0.7,4.2,544.5,0
0.4,4.1,505.4,0
0.9,4.1,561.2,0
2.7,4.0,564.0,0
2.6,4.0,563.0,0
2.0,2.9,785.5,0
2.1,2.9,773.4,0
2.2,2.9,760.1,0
2.3,2.9,759.2,0
2.4,2.9,847.1,0
2.5,2.9,818.2,0
2.6,3.2,835.5,0
2.7,3.2,822.4,0
2.8,3.1,851.7,0
2.8,3.1,840.4,0
2.7,3.1,811.6,0
2.7,3.1,820.9,0
2.5,3.0,953.5,0
1.5,3.0,942.4,0
1.6,3.0,995.1,0
1.6,4.0,981.2,0
1.4,4.0,995.0,0
1.4,4.0,565.0,0
1.1,4.1,565.6,0
1.9,5.1,575.4,0
1.9,5.1,584.5,0
0.9,5.0,571.4,0
0.8,5.0,570.2,0
0.8,5.0,582.5,0
0.8,5.0,583.2,0
0.7,4.2,597.1,0
0.4,4.1,599.4,0
0.9,4.1,604.8,0
2.7,4.0,687.2,0
2.6,4.0,651.3,0
2.8,167.0,168.0,0
2.8,166.9,168.5,0
2.8,166.8,167.7,0
2.4,166.7,167.5,0
2.7,166.8,167.4,0
2.5,165.9,167.7,0
2.6,167.0,170.8,0
2.1,167.0,171.5,0
2.2,167.0,170.7,0
2.3,167.0,167.8,0
2.1,167.0,167.9,0
1.4,167.0,168.4,0
1.7,167.0,168.7,0
1.9,167.0,170.4,0
1.5,166.8,171.5,0
1.4,166.9,171.4,0
1.1,166.7,171.1,0
1.2,166.4,172.2,0
1.9,166.5,168.1,0
1.0,166.6,168.0,0
1.1,165.3,170.2,0
0.4,165.2,171.5,0
0.5,165.1,172.2,0
0.0,165.4,172.1,0
0.1,165.5,173.0,0
0.2,165.7,172.0,0
0.1,164.8,171.0,0
1.6,164.5,167.2,0
1.7,164.4,168.0,0
1.9,164.1,169.0,0
0.4,89.0,565.0,0
2.8,89.5,565.6,0
1.4,90.4,575.4,0
0.1,91.1,584.2,0
2.2,91.2,571.1,0
1.7,92.9,570.5,0
0.6,95.7,582.5,0
2.5,97.4,583.1,0
1.4,100.6,597.2,0
0.2,114.3,599.0,0
2.1,101.0,619.1,0
1.0,102.1,625.2,0
0.1,106.1,604.5,0
2.0,106.0,687.8,0
1.3,107.2,651.1,0
0.2,108.1,642.2,0
2.1,149.1,713.0,0
1.4,136.2,722.4,0
0.5,124.4,700.7,0
2.8,111.8,811.3,0
1.7,110.6,834.0,0
0.6,121.4,865.2,0
2.5,120.7,853.1,0
1.4,132.1,849.5,0
0.1,133.2,915.9,0
2.3,147.6,922.0,0
1.1,159.0,951.4,0
0.6,151.1,940.6,0
2.5,166.3,982.8,0
1.4,167.0,994.1,0
3.0,1.6,168.0,0
4.0,1.6,170.0,0
4.0,1.4,181.2,0
4.0,1.4,182.1,0
4.1,1.1,193.4,0
5.1,1.9,194.6,0
5.1,1.9,235.8,0
5.0,0.9,206.7,0
5.0,0.8,217.5,0
5.0,0.8,228.4,0
5.0,0.8,259.2,0
4.2,0.7,290.8,0
4.1,0.4,311.7,0
4.1,0.9,322.4,0
4.0,2.7,363.0,0
4.0,2.6,344.3,0
2.9,2.0,385.6,0
2.9,2.1,436.5,0
2.9,2.2,447.4,0
2.9,2.3,498.0,0
2.9,2.4,409.2,0
2.9,2.5,420.1,0
3.2,2.6,411.9,0
3.2,2.7,522.8,0
3.1,2.8,553.7,0
3.1,2.8,544.5,0
3.1,2.7,505.4,0
3.1,2.7,561.2,0
3.0,2.5,564.0,0
3.0,1.5,563.0,0
2.9,2.4,565.0,0
2.9,2.5,565.6,0
3.2,2.6,575.4,0
3.2,2.7,584.5,0
3.1,2.8,571.4,0
3.1,2.8,570.2,0
3.1,2.7,582.5,0
3.1,2.7,583.2,0
3.0,2.5,597.1,0
3.0,1.5,599.4,0
3.0,1.6,619.9,0
4.0,1.6,625.7,0
4.0,1.4,604.8,0
4.0,1.4,687.2,0
4.1,1.1,651.3,0
5.1,1.9,642.0,0
5.1,1.9,713.1,0
5.0,0.9,722.8,0
5.0,0.8,700.9,0
5.0,0.8,811.5,0
5.0,0.8,834.2,0
4.2,0.7,865.1,0
4.1,0.4,853.0,0
4.1,0.9,849.2,0
4.0,2.7,915.5,0
4.0,2.6,922.5,0
2.9,2.0,951.6,0
2.9,2.1,940.3,0
2.9,2.2,982.4,0
2.9,2.3,994.0,0
2.9,2.9,168.0,0
2.9,2.9,170.0,0
3.0,3.3,181.2,0
4.1,4.2,182.1,0
5.2,5.2,193.4,0
7.6,7.6,194.6,0
8.4,8.4,235.8,0
9.7,9.7,206.7,0
10.9,10.1,217.5,0
11.4,11.4,228.4,0
15.1,15.1,259.2,0
17.5,17.0,290.8,0
21.3,21.3,311.7,0
20.1,20.1,322.4,0
43.1,43.1,363.0,0
48.4,48.4,344.3,0
39.5,39.5,385.6,0
33.6,33.5,436.5,0
30.1,30.1,447.4,0
31.6,31.6,498.0,0
56.0,56.0,409.2,0
54.1,54.1,420.1,0
59.3,59.4,411.9,0
67.4,67.4,522.8,0
66.9,66.9,553.7,0
71.0,71.0,544.5,0
73.1,73.6,505.4,0
74.7,74.7,561.2,0
84.3,84.7,564.0,0
88.0,88.0,563.0,0
2.9,2.9,565.0,0
2.9,2.9,565.6,0
3.3,3.0,575.4,0
4.2,4.1,584.5,0
5.2,5.2,571.4,0
7.6,7.6,570.2,0
8.4,8.4,582.5,0
9.7,9.7,583.2,0
10.1,10.9,597.1,0
11.4,11.4,599.4,0
15.1,15.1,619.9,0
17.0,17.5,625.7,0
21.3,21.3,604.8,0
20.1,20.1,687.2,0
43.1,43.1,651.3,0
48.4,48.4,642.0,0
39.5,39.5,713.1,0
33.5,33.6,722.8,0
30.1,30.1,700.9,0
31.6,31.6,811.5,0
56.0,56.0,834.2,0
54.1,54.1,865.1,0
59.4,59.3,853.0,0
67.4,67.4,849.2,0
66.9,66.9,915.5,0
71.0,71.0,922.5,0
73.6,73.1,951.6,0
74.7,74.7,940.3,0
84.7,84.3,982.4,0
88.0,88.0,994.0,0
88.0,89.0,168.0,0
88.0,88.1,170.0,0
88.0,88.2,181.2,0
88.0,88.3,182.1,0
88.0,88.4,193.4,0
88.0,88.5,194.6,0
88.0,88.6,235.8,0
88.0,88.7,206.7,0
87.2,88.8,217.5,0
87.1,89.9,228.4,0
87.5,89.8,259.2,0
87.4,89.5,290.8,0
87.9,89.4,311.7,0
87.7,89.6,322.4,0
87.8,89.2,363.0,0
87.5,90.1,344.3,0
87.6,90.0,385.6,0
85.3,90.1,436.5,0
85.0,90.2,447.4,0
85.1,90.1,498.0,0
85.5,90.0,409.2,0
85.4,91.1,420.1,0
85.7,91.2,411.9,0
85.8,91.3,522.8,0
86.9,91.4,553.7,0
86.1,91.5,544.5,0
86.5,92.6,505.4,0
86.4,92.7,561.2,0
86.6,92.8,564.0,0
86.9,92.5,563.0,0
88.0,89.0,565.0,0
88.0,88.1,565.6,0
88.0,88.2,575.4,0
88.0,88.3,584.5,0
88.0,88.4,571.4,0
88.0,88.5,570.2,0
88.0,88.6,582.5,0
88.0,88.7,583.2,0
87.2,88.8,597.1,0
87.1,89.9,599.4,0
87.5,89.8,619.9,0
87.4,89.5,625.7,0
87.9,89.4,604.8,0
87.7,89.6,687.2,0
87.8,89.2,651.3,0
87.5,90.1,642.0,0
87.6,90.0,713.1,0
85.3,90.1,722.8,0
85.0,90.2,700.9,0
85.1,90.1,811.5,0
85.5,90.0,834.2,0
85.4,91.1,865.1,0
85.7,91.2,853.0,0
85.8,91.3,849.2,0
86.9,91.4,915.5,0
86.1,91.5,922.5,0
86.5,92.6,951.6,0
86.4,92.7,940.3,0
86.6,92.8,982.4,0
87.9,92.5,994.0,0
166.9,2.0,168.0,0
166.8,2.1,168.5,0
166.7,2.2,167.7,0
166.4,2.3,167.5,0
167.0,2.4,167.4,0
167.0,2.5,167.7,0
167.0,2.6,170.8,0
167.0,2.7,171.5,0
167.0,2.8,170.7,0
167.0,2.8,167.8,0
167.0,2.7,167.9,0
167.0,2.7,168.4,0
166.9,2.5,168.7,0
166.6,1.5,170.4,0
166.5,1.6,171.5,0
165.4,1.6,171.4,0
165.1,1.4,171.1,0
165.3,1.4,172.2,0
165.7,1.1,168.1,0
165.8,1.9,168.0,0
164.5,1.9,170.2,0
164.2,0.9,171.5,0
164.0,0.8,172.2,0
164.4,0.8,172.1,0
164.6,0.8,173.0,0
164.3,0.7,172.0,0
165.4,0.4,171.0,0
165.7,0.9,167.2,0
166.1,2.7,168.0,0
167.0,2.6,169.0,0
89.0,0.0,571.5,0
89.5,1.2,585.7,0
90.4,2.1,591.9,0
91.1,0.2,582.1,0
91.2,1.0,567.0,0
92.9,2.6,590.2,0
95.7,0.4,587.1,0
97.4,1.7,584.6,0
100.6,2.8,847.0,0
114.3,0.9,818.3,0
101.0,1.6,835.4,0
102.1,2.5,822.6,0
106.1,0.2,851.8,0
106.0,1.9,840.4,0
107.2,2.4,811.7,0
108.1,0.2,995.0,0
149.1,1.6,981.4,0
136.2,2.4,995.5,0
124.4,0.2,565.0,0
111.8,1.0,572.1,0
110.6,2.4,569.2,0
121.4,0.8,851.8,0
120.7,1.9,840.4,0
132.1,0.6,811.7,0
133.2,1.2,820.9,0
147.6,2.1,953.6,0
159.0,0.4,942.2,0
151.1,1.8,995.0,0
166.3,2.5,981.4,0
167.0,0.2,995.5,0
167.0,2.9,168.0,0
166.9,2.9,168.5,0
166.8,3.0,167.7,0
166.7,4.2,167.5,0
166.8,5.1,167.4,0
165.9,7.4,167.7,0
167.0,8.5,170.8,0
167.0,8.6,171.5,0
167.0,11.9,170.7,0
167.0,11.7,167.8,0
167.0,15.5,167.9,0
167.0,17.2,168.4,0
167.0,21.1,168.7,0
167.0,20.2,170.4,0
166.8,43.5,171.5,0
166.9,48.4,171.4,0
166.7,39.5,171.1,0
166.4,33.6,172.2,0
166.5,30.9,168.1,0
166.6,30.3,168.0,0
165.3,55.1,170.2,0
165.2,55.2,171.5,0
165.1,58.4,172.2,0
165.4,66.0,172.1,0
165.5,65.1,173.0,0
165.7,72.4,172.0,0
164.8,72.0,171.0,0
164.5,73.1,167.2,0
164.4,85.2,168.0,0
164.1,88.0,169.0,0
89.0,88.0,565.0,0
88.1,88.0,565.6,0
88.2,88.0,575.4,0
88.3,88.0,584.5,0
88.4,88.0,571.4,0
88.5,88.0,570.2,0
88.6,88.0,582.5,0
88.7,88.0,583.2,0
88.8,87.2,597.1,0
89.9,87.1,599.4,0
89.8,87.5,619.9,0
89.5,87.4,625.7,0
89.4,87.9,604.8,0
89.6,87.7,687.2,0
89.2,87.8,651.3,0
90.1,87.5,642.0,0
90.0,87.6,713.1,0
90.1,85.3,722.8,0
90.2,85.0,700.9,0
90.1,85.1,811.5,0
90.0,85.5,834.2,0
91.1,85.4,865.1,0
91.2,85.7,853.0,0
91.3,85.8,849.2,0
91.4,86.9,915.5,0
91.5,86.1,922.5,0
92.6,86.5,951.6,0
92.7,86.4,940.3,0
92.8,86.6,982.4,0
92.5,87.9,994.0,0
167.0,166.8,168.0,0
166.9,166.7,168.5,0
166.8,166.4,167.7,0
166.7,167.0,167.5,0
166.8,167.0,167.4,0
165.9,167.0,167.7,0
167.0,167.0,170.8,0
167.0,167.0,171.5,0
167.0,167.0,170.7,0
167.0,167.0,167.8,0
167.0,167.0,167.9,0
167.0,166.9,168.4,0
167.0,166.6,168.7,0
167.0,166.5,170.4,0
166.8,165.4,171.5,0
166.9,165.1,171.4,0
166.7,165.3,171.1,0
166.4,165.7,172.2,0
166.5,165.8,168.1,0
166.6,164.5,168.0,0
165.3,164.2,170.2,0
165.2,164.0,171.5,0
165.1,164.4,172.2,0
